Sweep,Value,Model,MaxReal,DominantFrequencyHz,DominantSigma,Sigma,Omega,FrequencyHz,DampingRatio,Stable
SCR,9.94541905218506,GFM-GWT,-0.0152490010582552,0,-0.0152490010582552,-0.153453600191306,12.5492385459648,1.99727334662965,0.0122272063115968,1
SCR,10.7394695360308,GFM-GWT,-0.0152490010583047,0,-0.0152490010583047,-0.153453600191325,12.5492385459649,1.99727334662966,0.0122272063115983,1
SCR,11.5969176673348,GFM-GWT,-0.0152490010582772,0,-0.0152490010582772,-0.153453600191211,12.5492385459648,1.99727334662965,0.0122272063115893,1
SCR,12.5228251667119,GFM-GWT,-0.01524900105828,0,-0.01524900105828,-0.153453600191312,12.5492385459648,1.99727334662965,0.0122272063115973,1
SCR,13.5226578867378,GFM-GWT,-0.0152490010582979,0,-0.0152490010582979,-0.153453600191285,12.5492385459648,1.99727334662965,0.0122272063115952,1
SCR,14.6023180781789,GFM-GWT,-0.0152490010582916,0,-0.0152490010582916,-0.153453600191284,12.5492385459648,1.99727334662965,0.012227206311595,1
SCR,15.7681792323853,GFM-GWT,-0.0068464915410619,1.05120121719895,-0.0068464915410619,-0.153453600191303,12.5492385459648,1.99727334662965,0.0122272063115965,1
SCR,17.0271237055285,GFM-GWT,0.0453629664190234,1.08394353096456,0.0453629664190234,-0.153453600191156,12.5492385459648,1.99727334662964,0.0122272063115849,0
SCR,18.3865833467897,GFM-GWT,0.101928380358584,1.11684290939558,0.101928380358584,-0.153453600191275,12.5492385459648,1.99727334662965,0.0122272063115943,0
SCR,19.8545833703362,GFM-GWT,0.162979112819187,1.14980980817968,0.162979112819187,-0.153453600191305,12.5492385459648,1.99727334662965,0.0122272063115968,0
SCR,21.439789730073,GFM-GWT,0.228598093083599,1.18274749732227,0.228598093083599,-0.153453600191426,12.5492385459648,1.99727334662964,0.0122272063116064,0
SCR,23.1515602768328,GFM-GWT,0.298814410645078,1.21555298757797,0.298814410645078,-0.1534536001913,12.5492385459648,1.99727334662965,0.0122272063115963,0
SCR,25,GFM-GWT,0.373596154950899,1.24811880396464,0.373596154950899,-0.153453600191305,12.5492385459648,1.99727334662965,0.0122272063115967,0
SCR,1.25,GFM-MWT,-0.0156097500130486,0,-0.0156097500130486,-0.0891253679276935,12.5495905222794,1.99732936539997,0.00710167557067508,1
SCR,1.34980103398349,GFM-MWT,-0.0154520756915117,0,-0.0154520756915117,-0.0888378120739802,12.5496127954047,1.99733291027796,0.00707875117104672,1
SCR,1.45757026507431,GFM-MWT,-0.0153999983480289,0,-0.0153999983480289,-0.0885935714152214,12.5496327020775,1.99733607852334,0.00705927942516283,1
SCR,1.57394388072072,GFM-MWT,-0.0153714307325417,0,-0.0153714307325417,-0.0883598486899803,12.5496517757485,1.99733911419235,0.00704064624357393,1
SCR,1.69960886210304,GFM-MWT,-0.0153525915304463,0,-0.0153525915304463,-0.0881261044273531,12.5496704467329,1.99734208577181,0.00702201162055334,1
SCR,1.83530703954735,GFM-MWT,-0.0153388617021842,0,-0.0153388617021842,-0.0878869065343233,12.5496888646334,1.99734501707172,0.00700294265586413,1
