Stage,Index,CurrentScale,VoltageScale,Kpi,Kii,Kpv,Kiv,BetaV,BetaI,Kdamp,ZetaDamp,AlphaLead,TLeadDamp,MaxReal,DominantSigma,DominantFrequencyHz,TorsionSigma,TorsionFrequencyHz,TorsionDampingRatio,Stable
stage1,2232,0.00237137370566166,0.0562341325190349,0.000474274741132331,0.000790457901887218,0.00618575457709384,14.8458109850252,0.2,0.2,-5000000,0.2,0.3,0.0795774715459477,832.845250846217,832.845250846217,2247.02182961054,0.016817853254355,1.9843702723766,-0.0013488621956805,0
stage1,2207,0.00237137370566166,0.0421696503428582,0.000474274741132331,0.000790457901887218,0.0046386615377144,11.1327876905146,0.2,0.2,-5000000,0.2,0.3,0.0795774715459477,832.847822034103,832.847822034103,2247.02198539788,0.0168196764580953,1.98437067002051,-0.00134900815365804,0
stage1,2410,0.00237137370566166,0.421696503428582,0.000474274741132331,0.000790457901887218,0.046386615377144,111.327876905146,0.2,1,-5000000,0.2,0.3,0.0795774715459477,832.847988128156,832.847988128156,2247.00043664185,0.0167390751065091,1.98434929358458,-0.00134255806355453,0
stage1,2333,0.00237137370566166,0.177827941003892,0.000474274741132331,0.000790457901887218,0.0195610735104281,46.9465764250276,0.2,0.5,-5000000,0.2,0.3,0.0795774715459477,832.849101483504,832.849101483504,2247.01397849414,0.016789999466633,1.98436285178015,-0.00134663324517708,0
stage1,2182,0.00237137370566166,0.0316227766016838,0.000474274741132331,0.000790457901887218,0.00347850542618522,8.34841302284452,0.2,0.2,-5000000,0.2,0.3,0.0795774715459477,832.849750150619,832.849750150619,2247.02210222179,0.0168210441429311,1.98437096811141,-0.00134911764481928,0
stage1,2384,0.00237137370566166,0.316227766016838,0.000474274741132331,0.000790457901887218,0.0347850542618522,83.4841302284452,0.2,0.8,-5000000,0.2,0.3,0.0795774715459477,832.849881123668,832.849881123668,2247.00594116157,0.016760332119182,1.98435494687063,-0.00134425915016604,0
stage1,2157,0.00237137370566166,0.0237137370566166,0.000474274741132331,0.000790457901887218,0.00260851107622782,6.26042658294677,0.2,0.2,-5000000,0.2,0.3,0.0795774715459477,832.851196032877,832.851196032877,2247.02218982724,0.0168220700123065,1.98437119158826,-0.00134919977171215,0
stage1,2132,0.00237137370566166,0.0177827941003892,0.000474274741132331,0.000790457901887218,0.00195610735104282,4.69465764250276,0.2,0.2,-5000000,0.2,0.3,0.0795774715459477,832.852280292012,832.852280292012,2247.02225552195,0.0168228394458114,1.98437135914057,-0.00134926136943155,0
stage1,3109,0.00316227766016838,1,0.000632455532033676,0.00105409255338946,0.11,264,0.2,0.8,-5000000,0.2,0.3,0.0795774715459477,832.852646889201,832.852646889201,2246.93141029374,0.0166345162776105,1.98432635393637,-0.00133418735781698,0
stage1,2107,0.00237137370566166,0.0133352143216332,0.000474274741132331,0.000790457901887218,0.00146687357537966,3.52049658091118,0.2,0.2,-5000000,0.2,0.3,0.0795774715459477,832.853093370265,832.853093370265,2247.02230478606,0.0168234164955483,1.98437148476164,-0.00134930756570709,0
stage1,2082,0.00237137370566166,0.01,0.000474274741132331,0.000790457901887218,0.0011,2.64,0.2,0.2,-5000000,0.2,0.3,0.0795774715459477,832.853703093267,832.853703093267,2247.02234172888,0.0168238492867643,1.98437157895955,-0.00134934221323593,0
stage1,2057,0.00237137370566166,0.00749894209332456,0.000474274741132331,0.000790457901887218,0.000824883630265701,1.97972071263768,0.2,0.2,-5000000,0.2,0.3,0.0795774715459477,832.854160320715,832.854160320715,2247.02236943207,0.0168241738187174,1.98437164958123,-0.00134936819396934,0
stage1,2032,0.00237137370566166,0.00562341325190349,0.000474274741132331,0.000790457901887218,0.000618575457709384,1.48458109850252,0.2,0.2,-5000000,0.2,0.3,0.0795774715459477,832.854503192487,832.854503192487,2247.02239020656,0.0168244172248744,1.98437170254388,-0.00134938768009749,0
stage1,2007,0.00237137370566166,0.00421696503428582,0.000474274741132331,0.000790457901887218,0.00046386615377144,1.11327876905146,0.2,0.2,-5000000,0.2,0.3,0.0795774715459477,832.854760310969,832.854760310969,2247.02240578525,0.0168245997829121,1.98437174226268,-0.00134940229496937,0
stage1,1982,0.00237137370566166,0.00316227766016838,0.000474274741132331,0.000790457901887218,0.000347850542618522,0.834841302284452,0.2,0.2,-5000000,0.2,0.3,0.0795774715459477,832.85495312159,832.85495312159,2247.0224174676,0.0168247366597329,1.98437177204074,-0.00134941325278531,0
stage1,1957,0.00237137370566166,0.00237137370566166,0.000474274741132331,0.000790457901887218,0.000260851107622782,0.626042658294677,0.2,0.2,-5000000,0.2,0.3,0.0795774715459477,832.855097710037,832.855097710037,2247.02242622804,0.0168248393114627,1.98437179437189,-0.0013494214706766,0
stage1,1932,0.00237137370566166,0.00177827941003892,0.000474274741132331,0.000790457901887218,0.000195610735104282,0.469465764250276,0.2,0.2,-5000000,0.2,0.3,0.0795774715459477,832.855206135916,832.855206135916,2247.02243279752,0.0168249162911052,1.98437181111686,-0.00134942763336299,0
stage1,1907,0.00237137370566166,0.00133352143216332,0.000474274741132331,0.000790457901887218,0.000146687357537966,0.352049658091118,0.2,0.2,-5000000,0.2,0.3,0.0795774715459477,832.855287443144,832.855287443144,2247.02243772392,0.0168249740369321,1.98437182368014,-0.0013494322562645,0
stage1,1882,0.00237137370566166,0.001,0.000474274741132331,0.000790457901887218,0.00011,0.264,0.2,0.2,-5000000,0.2,0.3,0.0795774715459477,832.855348415349,832.855348415349,2247.02244141821,0.0168250173063185,1.98437183309089,-0.00134943572024169,0
stage1,2308,0.00237137370566166,0.133352143216332,0.000474274741132331,0.000790457901887218,0.0146687357537966,35.2049658091118,0.2,0.5,-5000000,0.2,0.3,0.0795774715459477,832.857232241548,832.857232241548,2247.01447116991,0.0167957329025323,1.98436411484244,-0.0013470922341781,0
stage1,2283,0.00237137370566166,0.1,0.000474274741132331,0.000790457901887218,0.011,26.4,0.2,0.5,-5000000,0.2,0.3,0.0795774715459477,832.863329430734,832.863329430734,2247.01484062282,0.0168000368452605,1.98436506094957,-0.0013474367864065,0
stage1,2359,0.00237137370566166,0.237137370566166,0.000474274741132331,0.000790457901887218,0.0260851107622782,62.6042658294677,0.2,0.8,-5000000,0.2,0.3,0.0795774715459477,832.864339808556,832.864339808556,2247.0068173369,0.0167704662651089,1.98435720372209,-0.00134507042610619,0
stage1,3056,0.00316227766016838,0.562341325190349,0.000632455532033676,0.00105409255338946,0.0618575457709384,148.458109850252,0.2,0,-5000000,0.2,0.3,0.0795774715459477,832.866562366664,832.866562366664,2246.96100536976,0.0167504606071416,1.98435761217819,-0.00134346560442159,0
stage1,2385,0.00237137370566166,0.316227766016838,0.000474274741132331,0.000790457901887218,0.0347850542618522,83.4841302284452,0.2,1,-5000000,0.2,0.3,0.0795774715459477,832.867269045431,832.867269045431,2247.00160509552,0.0167525299810791,1.98435231361804,-0.00134363516534967,0
stage1,2258,0.00237137370566166,0.0749894209332456,0.000474274741132331,0.000790457901887218,0.00824883630265701,19.7972071263768,0.2,0.5,-5000000,0.2,0.3,0.0795774715459477,832.8679016672,832.8679016672,2247.01511767227,0.0168032668380205,1.98436576982568,-0.00134769536411299,0
stage1,2233,0.00237137370566166,0.0562341325190349,0.000474274741132331,0.000790457901887218,0.00618575457709384,14.8458109850252,0.2,0.5,-5000000,0.2,0.3,0.0795774715459477,832.871330355005,832.871330355005,2247.01532542948,0.0168056903713756,1.98436630106933,-0.0013478893808672,0
stage1,2208,0.00237137370566166,0.0421696503428582,0.000474274741132331,0.000790457901887218,0.0046386615377144,11.1327876905146,0.2,0.5,-5000000,0.2,0.3,0.0795774715459477,832.873901504891,832.873901504891,2247.0154812251,0.0168075086018259,1.98436669926431,-0.00134803494007934,0
stage1,2334,0.00237137370566166,0.177827941003892,0.000474274741132331,0.000790457901887218,0.0195610735104281,46.9465764250276,0.2,0.8,-5000000,0.2,0.3,0.0795774715459477,832.875182233118,832.875182233118,2247.00747436959,0.0167780800939967,1.98435889277626,-0.00134567994453808,0
stage1,2183,0.00237137370566166,0.0316227766016838,0.000474274741132331,0.000790457901887218,0.00347850542618522,8.34841302284452,0.2,0.5,-5000000,0.2,0.3,0.0795774715459477,832.875829593426,832.875829593426,2247.01559805512,0.0168088725153441,1.9843669977615,-0.00134814412885488,0
stage1,3110,0.00316227766016838,1,0.000632455532033676,0.00105409255338946,0.11,264,0.2,1,-5000000,0.2,0.3,0.0795774715459477,832.8758422528,832.8758422528,2246.92562862601,0.0166244197553654,1.98432280850931,-0.00133337994035802,0
stage1,2158,0.00237137370566166,0.0237137370566166,0.000474274741132331,0.000790457901887218,0.00260851107622782,6.26042658294677,0.2,0.5,-5000000,0.2,0.3,0.0795774715459477,832.877275454556,832.877275454556,2247.0156856651,0.0168098955526648,1.98436722154082,-0.00134822602867395,0
stage1,2133,0.00237137370566166,0.0177827941003892,0.000474274741132331,0.000790457901887218,0.00195610735104282,4.69465764250276,0.2,0.5,-5000000,0.2,0.3,0.0795774715459477,832.878359697037,832.878359697037,2247.01575136329,0.0168106628672746,1.98436738932221,-0.00134828745649921,0
stage1,3083,0.00316227766016838,0.749894209332456,0.000632455532033676,0.00105409255338946,0.0824883630265701,197.972071263768,0.2,0.5,-5000000,0.2,0.3,0.0795774715459477,832.878823041562,832.878823041562,2246.9437793562,0.0166918120590436,1.98434143779688,-0.00133877263612044,0
stage1,2108,0.00237137370566166,0.0133352143216332,0.000474274741132331,0.000790457901887218,0.00146687357537966,3.52049658091118,0.2,0.5,-5000000,0.2,0.3,0.0795774715459477,832.879172764181,832.879172764181,2247.01580063001,0.016811238333913,1.98436751511453,-0.00134833352584157,0
stage1,2083,0.00237137370566166,0.01,0.000474274741132331,0.000790457901887218,0.0011,2.64,0.2,0.5,-5000000,0.2,0.3,0.0795774715459477,832.879782477584,832.879782477584,2247.01583757478,0.0168116699094176,1.98436760943341,-0.00134836807589882,0
stage1,2058,0.00237137370566166,0.00749894209332456,0.000474274741132331,0.000790457901887218,0.000824883630265701,1.97972071263768,0.2,0.5,-5000000,0.2,0.3,0.0795774715459477,832.880239698535,832.880239698535,2247.0158652794,0.016811993585047,1.98436768016011,-0.0013483939879669,0
stage1,2033,0.00237137370566166,0.00562341325190349,0.000474274741132331,0.000790457901887218,0.000618575457709384,1.48458109850252,0.2,0.5,-5000000,0.2,0.3,0.0795774715459477,832.88058256558,832.88058256558,2247.01588605494,0.0168122363263558,1.98436773319764,-0.00134841342078563,0
